id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,class
534.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0
535.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0
536.0,0.0,0.0,0.0,3.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25
537.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0
538.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0
539.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0
540.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0
541.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0
542.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0
543.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0
544.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0
545.0,1.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0
546.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0
547.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0
548.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0
549.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0
550.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
551.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0
552.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25
553.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0
554.0,7.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0
555.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0
556.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0
557.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0
558.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0
559.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0
560.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
561.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0
562.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0
563.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0
564.0,1.0,3.0,0.0,3.0,1.0,4.0,5.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,25
565.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0
566.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,25
567.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0
568.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25
569.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0
570.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0
571.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0
572.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
573.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0
574.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
575.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0
576.0,0.0,0.0,0.0,4.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
577.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0
578.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,25
579.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0
580.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0
581.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0
582.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0
583.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0
584.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
585.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0
586.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0
587.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0
588.0,2.0,3.0,1.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0
589.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0
590.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0
591.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0
592.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0
593.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0
594.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0
595.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
596.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0
597.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0
598.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0
599.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0
600.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,25
601.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,25
602.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,25
603.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0
604.0,0.0,3.0,0.0,0.0,3.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,25
605.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,25
606.0,2.0,0.0,2.0,0.0,0.0,7.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,1.0,0.0,25
607.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,25
608.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,25
609.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,25
610.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,25
611.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,25
612.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,25
613.0,2.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,25
614.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,25
615.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,25
616.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,25
617.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,25
618.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0
619.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,25
620.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,25
621.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,25
622.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,25
623.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,25
624.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,25
625.0,0.0,1.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,25
626.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,25
627.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,25
628.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0
629.0,3.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,25
630.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,25
631.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,25
632.0,3.0,3.0,0.0,0.0,1.0,7.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,25
633.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,25
634.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,25
635.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,25
636.0,2.0,3.0,1.0,0.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,25
637.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,25
638.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,25
639.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,25
640.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,25
641.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,25
642.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,25
643.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,25
644.0,0.0,1.0,2.0,0.0,1.0,8.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,25
645.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,25
646.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,25
647.0,1.0,3.0,0.0,0.0,3.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,25
648.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,25
649.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,25
650.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,25
651.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,25
652.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,25
653.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,25
654.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,25
655.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,25
656.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,1.0,25
657.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,25
658.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,25
659.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,25
660.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,25
661.0,1.0,0.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,25
662.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,25
663.0,1.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,25
664.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,25
665.0,1.0,3.0,0.0,0.0,1.0,4.0,6.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,25
666.0,4.0,3.0,0.0,0.0,1.0,5.0,2.0,0.0,5.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,25
667.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,25
668.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,25
669.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,25
670.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,25
671.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,25
672.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,25
673.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,25
674.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25
675.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,25
676.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,25
677.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,25
678.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,25
679.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,25
680.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,25
681.0,4.0,0.0,2.0,3.0,0.0,1.0,5.0,0.0,5.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,25
682.0,3.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,25
683.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,25
684.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,25
685.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,25
686.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,25
687.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,25
688.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,25
689.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,25
690.0,0.0,0.0,0.0,2.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,25
691.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,25
692.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,25
693.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,25
694.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,25
695.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,25
696.0,2.0,1.0,1.0,0.0,0.0,7.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,25
697.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,25
698.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,25
699.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,25
700.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,25
701.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,4.0,0.0,1.0,0.0,5.0,0.0,3.0,2.0,0.0,25
702.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,25
703.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,25
704.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,25
705.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,25
706.0,0.0,2.0,2.0,1.0,1.0,4.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,25
707.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,25
708.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,25
709.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0
710.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,7.0,5.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,25
711.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,25
